label,synonym,attnMap,sim_score,position,first
person,aper,0.05283325,0.2,2,horse
person,tyrant,0.123883925,0.2,2,horse
person,female_person,0.06724954,0.19,2,horse
person,baby_buster,0.1110659,0.19,2,horse
person,bodybuilder,0.037476033,0.19,2,horse
person,smiler,0.10086261,0.19,2,horse
person,Jew,0.042974427,0.18,2,horse
person,party,0.13901423,0.18,2,horse
person,baby,0.092256,0.18,2,horse
person,first_person,0.07526116,0.18,2,horse
person,hope,0.07908601,0.18,2,horse
person,cloud_seeder,0.12069787,0.18,2,horse
person,dancer,0.049807373,0.18,2,horse
person,unperson,0.107893325,0.18,2,horse
person,ape,0.10053057,0.17,2,horse
person,neighbour,0.07285715,0.17,2,horse
person,squint-eye,0.07466898,0.17,2,horse
person,face,0.0586375,0.17,2,horse
person,blonde,0.078748114,0.17,2,horse
person,transexual,0.07566016,0.17,2,horse
person,changer,0.040754154,0.17,2,horse
person,creator,0.024753697,0.17,2,horse
person,married,0.09560439,0.17,2,horse
person,occultist,0.10957409,0.17,2,horse
person,deceased_person,0.07793889,0.17,2,horse
person,computer_user,0.08183323,0.17,2,horse
person,ectomorph,0.0725863,0.17,2,horse
person,lover,0.0567547,0.16,2,horse
person,blogger,0.11600355,0.16,2,horse
person,yawner,0.09655888,0.16,2,horse
person,stifler,0.07810589,0.16,2,horse
person,transvestite,0.060968354,0.16,2,horse
person,aboriginal,0.030464258,0.16,2,horse
person,religious_person,0.09122503,0.15,2,horse
person,nonsmoker,0.050131097,0.15,5,horse
person,significant_other,0.044809207,0.15,2,horse
person,brunette,0.056843825,0.15,5,horse
person,fleer,0.008194124,0.15,5,horse
person,asthmatic,0.08605162,0.14,5,horse
person,repeater,0.119689316,0.14,5,horse
person,look-alike,0.060700633,0.14,5,horse
person,intellect,0.13760711,0.14,5,horse
person,Scorpio,0.012009244,0.14,5,horse
person,discriminator,0.08075871,0.14,5,horse
person,bluecoat,0.042946853,0.14,5,horse
person,deaf_person,0.040105697,0.13,5,horse
person,resister,0.13549219,0.13,7,horse
person,gay,0.06374715,0.13,7,horse
person,birth,0.1560005,0.13,7,horse
person,sleepyhead,0.072939016,0.13,7,horse
person,pisser,0.075588085,0.13,7,horse
person,free_agent,0.099594496,0.13,7,horse
person,Fish,0.00073583995,0.12,7,horse
person,effecter,0.014525397,0.12,7,horse
person,squinter,0.060001846,0.12,7,horse
person,thin_person,0.08460728,0.12,7,horse
person,transsexual,0.09223766,0.12,7,horse
person,celebrant,0.121274084,0.11,8,horse
person,sex_object,0.028687013,0.11,8,horse
person,stranger,0.10050326,0.11,8,horse
person,actor,0.055514492,0.11,7,horse
person,walk-in,0.10924602,0.11,8,horse
person,scrag,0.058894336,0.11,8,horse
person,knocker,0.025401901,0.1,8,horse
person,literate,0.10500884,0.1,8,horse
person,jewel,0.013945801,0.1,8,horse
person,transferee,0.036786716,0.1,8,horse
person,baldhead,0.023494704,0.1,8,horse
person,sphinx,0.1333805,0.09,10,horse
